1,0.9238,USD,EUR,2026-04-13T10:00:00Z
2,153.2,USD,JPY,2026-04-13T10:00:00Z
3,0.803213,USD,GBP,2026-04-13T10:00:00Z
4,1.378,USD,CAD,2026-04-13T10:00:00Z
5,1.0825,EUR,USD,2026-04-13T10:00:00Z
6,165.839,EUR,JPY,2026-04-13T10:00:00Z
7,0.869478,EUR,GBP,2026-04-13T10:00:00Z
8,1.491685,EUR,CAD,2026-04-13T10:00:00Z
9,0.006527,JPY,USD,2026-04-13T10:00:00Z
10,0.00603,JPY,EUR,2026-04-13T10:00:00Z
11,0.005243,JPY,GBP,2026-04-13T10:00:00Z
12,0.008994,JPY,CAD,2026-04-13T10:00:00Z
13,1.245,GBP,USD,2026-04-13T10:00:00Z
14,1.150131,GBP,EUR,2026-04-13T10:00:00Z
15,190.734,GBP,JPY,2026-04-13T10:00:00Z
16,1.71561,GBP,CAD,2026-04-13T10:00:00Z
17,0.725689,CAD,USD,2026-04-13T10:00:00Z
18,0.670391,CAD,EUR,2026-04-13T10:00:00Z
19,111.175555,CAD,JPY,2026-04-13T10:00:00Z
20,0.582883,CAD,GBP,2026-04-13T10:00:00Z
